project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	aliquot_id	aliquot_submitter_id	aliquot_quantity	aliquot_volume	amount	analyte_type	analyte_type_id	concentration	no_matched_normal_low_pass_wgs	no_matched_normal_targeted_sequencing	no_matched_normal_wgs	no_matched_normal_wxs	selected_normal_low_pass_wgs	selected_normal_targeted_sequencing	selected_normal_wgs	selected_normal_wxs	source_center	state
TCGA-CESC	941f75a1-fea4-4539-ba69-60bb11608f6d	TCGA-C5-A1MI	b9b8f225-df87-48bd-bb39-e049f8bb2c0f	TCGA-C5-A1MI-10A	b2b2230d-0e14-49a5-981b-3a32efe733d2	TCGA-C5-A1MI-10A-01	c6db3499-fc99-487a-8f4d-de143d0d5c06	TCGA-C5-A1MI-10A-01D	a4dc373b-8b98-464d-b413-e8fabf60357c	TCGA-C5-A1MI-10A-01D-A14V-01	1.01	6.7	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	941f75a1-fea4-4539-ba69-60bb11608f6d	TCGA-C5-A1MI	b9b8f225-df87-48bd-bb39-e049f8bb2c0f	TCGA-C5-A1MI-10A	b2b2230d-0e14-49a5-981b-3a32efe733d2	TCGA-C5-A1MI-10A-01	c6db3499-fc99-487a-8f4d-de143d0d5c06	TCGA-C5-A1MI-10A-01D	c18e858e-2b87-4911-a158-fa6034ffa950	TCGA-C5-A1MI-10A-01D-A200-09	2.08	26.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	true	'--	23	released
TCGA-BRCA	a06ff6ae-b0dd-4516-a75c-0db71694b46b	TCGA-LD-A7W5	67162c14-4e17-4511-b4c9-4fb1cc057cec	TCGA-LD-A7W5-10A	1efc58d5-b82f-41da-baf9-c519b9e26645	TCGA-LD-A7W5-10A-01	0173ec6e-1587-4b36-b8b0-209a7ae2b341	TCGA-LD-A7W5-10A-01W	1ea714b9-cfc1-4961-b4e7-1e57361ebeed	TCGA-LD-A7W5-10A-01W-A43Y-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	a06ff6ae-b0dd-4516-a75c-0db71694b46b	TCGA-LD-A7W5	67162c14-4e17-4511-b4c9-4fb1cc057cec	TCGA-LD-A7W5-10A	1efc58d5-b82f-41da-baf9-c519b9e26645	TCGA-LD-A7W5-10A-01	3c299285-2a0e-4f5a-be78-7186ddb4ad0a	TCGA-LD-A7W5-10A-01D	4c994dcd-ee25-4929-b3c9-07e73b5dd374	TCGA-LD-A7W5-10A-01D-A350-01	1.01	6.7	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	a06ff6ae-b0dd-4516-a75c-0db71694b46b	TCGA-LD-A7W5	67162c14-4e17-4511-b4c9-4fb1cc057cec	TCGA-LD-A7W5-10A	1efc58d5-b82f-41da-baf9-c519b9e26645	TCGA-LD-A7W5-10A-01	3c299285-2a0e-4f5a-be78-7186ddb4ad0a	TCGA-LD-A7W5-10A-01D	6013ab21-7e6e-4b73-b81d-4965fa2ce40e	TCGA-LD-A7W5-10A-01D-A89E-36	7.5	50.0	'--	'--	'--	0.15	false	false	false	false	false	false	false	false	23	released
TCGA-BRCA	a06ff6ae-b0dd-4516-a75c-0db71694b46b	TCGA-LD-A7W5	67162c14-4e17-4511-b4c9-4fb1cc057cec	TCGA-LD-A7W5-10A	1efc58d5-b82f-41da-baf9-c519b9e26645	TCGA-LD-A7W5-10A-01	3c299285-2a0e-4f5a-be78-7186ddb4ad0a	TCGA-LD-A7W5-10A-01D	6a817fe9-f943-42ef-98e4-c468f19a81bd	TCGA-LD-A7W5-10A-01D-A351-09	2.8	40.0	'--	'--	'--	0.07	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	a06ff6ae-b0dd-4516-a75c-0db71694b46b	TCGA-LD-A7W5	bfc636bb-4e93-4e8b-bcc3-c98cf820e6e7	TCGA-LD-A7W5-01A	f6e1ff59-414e-408c-b5bd-f7d88a29aa65	TCGA-LD-A7W5-01A-22	635e7dfe-58d6-4047-8224-604b2fac56a5	TCGA-LD-A7W5-01A-22R	6e37e83c-0151-465e-a5f4-070e9eacae56	TCGA-LD-A7W5-01A-22R-A358-13	3.6	20.0	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	a06ff6ae-b0dd-4516-a75c-0db71694b46b	TCGA-LD-A7W5	bfc636bb-4e93-4e8b-bcc3-c98cf820e6e7	TCGA-LD-A7W5-01A	f6e1ff59-414e-408c-b5bd-f7d88a29aa65	TCGA-LD-A7W5-01A-22	635e7dfe-58d6-4047-8224-604b2fac56a5	TCGA-LD-A7W5-01A-22R	c83d9436-3f08-4197-9392-ff33fe4c632e	TCGA-LD-A7W5-01A-22R-A352-07	2.34	13.0	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	a06ff6ae-b0dd-4516-a75c-0db71694b46b	TCGA-LD-A7W5	bfc636bb-4e93-4e8b-bcc3-c98cf820e6e7	TCGA-LD-A7W5-01A	f6e1ff59-414e-408c-b5bd-f7d88a29aa65	TCGA-LD-A7W5-01A-22	8da1a974-699f-4548-aa8f-2935a4ef2873	TCGA-LD-A7W5-01A-22W	5811e98e-6092-43de-a563-5d96372d67a5	TCGA-LD-A7W5-01A-22W-A43Y-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	a06ff6ae-b0dd-4516-a75c-0db71694b46b	TCGA-LD-A7W5	bfc636bb-4e93-4e8b-bcc3-c98cf820e6e7	TCGA-LD-A7W5-01A	f6e1ff59-414e-408c-b5bd-f7d88a29aa65	TCGA-LD-A7W5-01A-22	e5bd6e85-e012-4bd6-a144-4ab2743ec98d	TCGA-LD-A7W5-01A-22D	168d2fa5-3421-4e34-81f8-832d607886ff	TCGA-LD-A7W5-01A-22D-A351-09	3.2	40.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	a06ff6ae-b0dd-4516-a75c-0db71694b46b	TCGA-LD-A7W5	bfc636bb-4e93-4e8b-bcc3-c98cf820e6e7	TCGA-LD-A7W5-01A	f6e1ff59-414e-408c-b5bd-f7d88a29aa65	TCGA-LD-A7W5-01A-22	e5bd6e85-e012-4bd6-a144-4ab2743ec98d	TCGA-LD-A7W5-01A-22D	599abfca-b43f-43d3-b88a-1453e8a886f6	TCGA-LD-A7W5-01A-22D-A89E-36	8.5	50.0	'--	'--	'--	0.17	false	false	false	false	false	false	false	false	23	released
TCGA-BRCA	a06ff6ae-b0dd-4516-a75c-0db71694b46b	TCGA-LD-A7W5	bfc636bb-4e93-4e8b-bcc3-c98cf820e6e7	TCGA-LD-A7W5-01A	f6e1ff59-414e-408c-b5bd-f7d88a29aa65	TCGA-LD-A7W5-01A-22	e5bd6e85-e012-4bd6-a144-4ab2743ec98d	TCGA-LD-A7W5-01A-22D	68417788-ada5-4a94-bce9-b223293bd34a	TCGA-LD-A7W5-01A-22D-A357-05	2.21	13.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	a06ff6ae-b0dd-4516-a75c-0db71694b46b	TCGA-LD-A7W5	bfc636bb-4e93-4e8b-bcc3-c98cf820e6e7	TCGA-LD-A7W5-01A	f6e1ff59-414e-408c-b5bd-f7d88a29aa65	TCGA-LD-A7W5-01A-22	e5bd6e85-e012-4bd6-a144-4ab2743ec98d	TCGA-LD-A7W5-01A-22D	ac9fab7a-b830-4ebe-bd2c-939c812d7826	TCGA-LD-A7W5-01A-22D-A350-01	1.14	6.7	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	d7308344-5bab-4073-bb4f-4d8cd8d7bd17	TCGA-E2-A159	2f3678e7-cadf-49f9-8397-16518994d78b	TCGA-E2-A159-10A	22302e79-8371-4c0b-a257-6f1296012acc	TCGA-E2-A159-10A-01	19c44c1f-bbe9-4268-a8fe-7d60c2063bb8	TCGA-E2-A159-10A-01D	325d6025-4a55-4c66-965d-c542dee03c82	TCGA-E2-A159-10A-01D-A10Z-02	1.95	13.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	d7308344-5bab-4073-bb4f-4d8cd8d7bd17	TCGA-E2-A159	2f3678e7-cadf-49f9-8397-16518994d78b	TCGA-E2-A159-10A	22302e79-8371-4c0b-a257-6f1296012acc	TCGA-E2-A159-10A-01	19c44c1f-bbe9-4268-a8fe-7d60c2063bb8	TCGA-E2-A159-10A-01D	6580feba-32bd-4640-8d94-8484c2606c7c	TCGA-E2-A159-10A-01D-A895-36	7.5	50.0	'--	'--	'--	0.15	false	false	false	false	false	false	false	false	23	released
TCGA-BRCA	d7308344-5bab-4073-bb4f-4d8cd8d7bd17	TCGA-E2-A159	2f3678e7-cadf-49f9-8397-16518994d78b	TCGA-E2-A159-10A	22302e79-8371-4c0b-a257-6f1296012acc	TCGA-E2-A159-10A-01	19c44c1f-bbe9-4268-a8fe-7d60c2063bb8	TCGA-E2-A159-10A-01D	cd0a8b7b-8240-475c-b9ca-e4a6a9e324e9	TCGA-E2-A159-10A-01D-A113-01	1.0	6.67	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	d7308344-5bab-4073-bb4f-4d8cd8d7bd17	TCGA-E2-A159	2f3678e7-cadf-49f9-8397-16518994d78b	TCGA-E2-A159-10A	22302e79-8371-4c0b-a257-6f1296012acc	TCGA-E2-A159-10A-01	19c44c1f-bbe9-4268-a8fe-7d60c2063bb8	TCGA-E2-A159-10A-01D	deb6d361-2e35-4b88-8f3b-db1382e05f18	TCGA-E2-A159-10A-01D-A110-09	2.08	26.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	d7308344-5bab-4073-bb4f-4d8cd8d7bd17	TCGA-E2-A159	2f3678e7-cadf-49f9-8397-16518994d78b	TCGA-E2-A159-10A	22302e79-8371-4c0b-a257-6f1296012acc	TCGA-E2-A159-10A-01	ebafddd8-31ea-4480-9ba7-0ff3cac4f5e2	TCGA-E2-A159-10A-01W	bedfa020-3939-4df9-893c-cc584cdd6b63	TCGA-E2-A159-10A-01W-A12U-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	d7308344-5bab-4073-bb4f-4d8cd8d7bd17	TCGA-E2-A159	601e0a1b-309d-41c2-a7ba-a2282db846fa	TCGA-E2-A159-01A	ed2746c6-3115-48e2-a7a0-9129ab26a94e	TCGA-E2-A159-01A-11	3069b047-162d-4251-88db-dfc053535ae9	TCGA-E2-A159-01A-11D	08be154a-c0a8-4dc5-8fdf-3978f0a95754	TCGA-E2-A159-01A-11D-A10X-02	1.95	13.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	d7308344-5bab-4073-bb4f-4d8cd8d7bd17	TCGA-E2-A159	601e0a1b-309d-41c2-a7ba-a2282db846fa	TCGA-E2-A159-01A	ed2746c6-3115-48e2-a7a0-9129ab26a94e	TCGA-E2-A159-01A-11	3069b047-162d-4251-88db-dfc053535ae9	TCGA-E2-A159-01A-11D	6cbcce5d-ef8a-4154-b336-981a5342622a	TCGA-E2-A159-01A-11D-A895-36	7.5	50.0	'--	'--	'--	0.15	false	false	false	false	false	false	false	false	23	released
TCGA-BRCA	d7308344-5bab-4073-bb4f-4d8cd8d7bd17	TCGA-E2-A159	601e0a1b-309d-41c2-a7ba-a2282db846fa	TCGA-E2-A159-01A	ed2746c6-3115-48e2-a7a0-9129ab26a94e	TCGA-E2-A159-01A-11	3069b047-162d-4251-88db-dfc053535ae9	TCGA-E2-A159-01A-11D	757c8a2d-90cf-4dab-a4dd-45f3cbdeaeeb	TCGA-E2-A159-01A-11D-A10Y-09	2.08	26.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	d7308344-5bab-4073-bb4f-4d8cd8d7bd17	TCGA-E2-A159	601e0a1b-309d-41c2-a7ba-a2282db846fa	TCGA-E2-A159-01A	ed2746c6-3115-48e2-a7a0-9129ab26a94e	TCGA-E2-A159-01A-11	3069b047-162d-4251-88db-dfc053535ae9	TCGA-E2-A159-01A-11D	a62a25fb-a0f1-40c1-9fb3-7478080dbb14	TCGA-E2-A159-01A-11D-A112-05	4.01	26.7	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	d7308344-5bab-4073-bb4f-4d8cd8d7bd17	TCGA-E2-A159	601e0a1b-309d-41c2-a7ba-a2282db846fa	TCGA-E2-A159-01A	ed2746c6-3115-48e2-a7a0-9129ab26a94e	TCGA-E2-A159-01A-11	3069b047-162d-4251-88db-dfc053535ae9	TCGA-E2-A159-01A-11D	c14c922b-4900-455a-8bf9-36021ff843aa	TCGA-E2-A159-01A-11D-A111-01	1.0	6.67	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	d7308344-5bab-4073-bb4f-4d8cd8d7bd17	TCGA-E2-A159	601e0a1b-309d-41c2-a7ba-a2282db846fa	TCGA-E2-A159-01A	ed2746c6-3115-48e2-a7a0-9129ab26a94e	TCGA-E2-A159-01A-11	9b73bd84-3675-45f0-bfd6-8024c7a37e57	TCGA-E2-A159-01A-11R	95c7abfa-a417-4d81-96c2-a952a081d997	TCGA-E2-A159-01A-11R-A115-07	4.54	26.7	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	d7308344-5bab-4073-bb4f-4d8cd8d7bd17	TCGA-E2-A159	601e0a1b-309d-41c2-a7ba-a2282db846fa	TCGA-E2-A159-01A	ed2746c6-3115-48e2-a7a0-9129ab26a94e	TCGA-E2-A159-01A-11	9b73bd84-3675-45f0-bfd6-8024c7a37e57	TCGA-E2-A159-01A-11R	d2064eb5-15ce-4799-981c-b745bc80d1f6	TCGA-E2-A159-01A-11R-A114-13	3.4	20.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	d7308344-5bab-4073-bb4f-4d8cd8d7bd17	TCGA-E2-A159	601e0a1b-309d-41c2-a7ba-a2282db846fa	TCGA-E2-A159-01A	ed2746c6-3115-48e2-a7a0-9129ab26a94e	TCGA-E2-A159-01A-11	bbfe9ef1-758a-48de-b79f-cf13f2a9ca04	TCGA-E2-A159-01A-11W	f6d8997f-50b6-426e-9b01-1a8741bea936	TCGA-E2-A159-01A-11W-A12T-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	dfe6db17-cf45-488e-bd3c-b8433d7343ca	TCGA-AR-A0TU	1e629a73-68cd-449d-a1c0-b856be4143e6	TCGA-AR-A0TU-01A	ddc4df1a-dd44-4b16-94f6-d397b64656dd	TCGA-AR-A0TU-01A-31	2a042f79-f6d1-4fbe-9d9c-02d2a5d6b542	TCGA-AR-A0TU-01A-31X	7511c2d5-126b-4aa9-8567-deed44734a9f	TCGA-AR-A0TU-01A-31X-A10H-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	dfe6db17-cf45-488e-bd3c-b8433d7343ca	TCGA-AR-A0TU	1e629a73-68cd-449d-a1c0-b856be4143e6	TCGA-AR-A0TU-01A	ddc4df1a-dd44-4b16-94f6-d397b64656dd	TCGA-AR-A0TU-01A-31	ad48e159-26b1-4750-8541-4cdf8f5b118f	TCGA-AR-A0TU-01A-31D	31922dbe-3b4a-4ac1-98fc-db88ae851462	TCGA-AR-A0TU-01A-31D-A10G-09	1.04	26.0	'--	'--	'--	0.04	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	dfe6db17-cf45-488e-bd3c-b8433d7343ca	TCGA-AR-A0TU	1e629a73-68cd-449d-a1c0-b856be4143e6	TCGA-AR-A0TU-01A	ddc4df1a-dd44-4b16-94f6-d397b64656dd	TCGA-AR-A0TU-01A-31	ad48e159-26b1-4750-8541-4cdf8f5b118f	TCGA-AR-A0TU-01A-31D	88a83d94-3334-4149-a1a8-86abfd4b96ce	TCGA-AR-A0TU-01A-31D-A723-36	2.0	100.0	'--	'--	'--	0.02	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	dfe6db17-cf45-488e-bd3c-b8433d7343ca	TCGA-AR-A0TU	1e629a73-68cd-449d-a1c0-b856be4143e6	TCGA-AR-A0TU-01A	ddc4df1a-dd44-4b16-94f6-d397b64656dd	TCGA-AR-A0TU-01A-31	ad48e159-26b1-4750-8541-4cdf8f5b118f	TCGA-AR-A0TU-01A-31D	8db0e028-8a5c-4799-b5ba-f3bfd59da4ee	TCGA-AR-A0TU-01A-31D-A10A-05	2.14	26.7	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	dfe6db17-cf45-488e-bd3c-b8433d7343ca	TCGA-AR-A0TU	1e629a73-68cd-449d-a1c0-b856be4143e6	TCGA-AR-A0TU-01A	ddc4df1a-dd44-4b16-94f6-d397b64656dd	TCGA-AR-A0TU-01A-31	ad48e159-26b1-4750-8541-4cdf8f5b118f	TCGA-AR-A0TU-01A-31D	e00819a1-4a65-4289-9dde-0800fc6c69f6	TCGA-AR-A0TU-01A-31D-A106-02	1.04	13.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	dfe6db17-cf45-488e-bd3c-b8433d7343ca	TCGA-AR-A0TU	1e629a73-68cd-449d-a1c0-b856be4143e6	TCGA-AR-A0TU-01A	ddc4df1a-dd44-4b16-94f6-d397b64656dd	TCGA-AR-A0TU-01A-31	ad48e159-26b1-4750-8541-4cdf8f5b118f	TCGA-AR-A0TU-01A-31D	ebd66787-d03c-41f8-9054-ec39f4d0304f	TCGA-AR-A0TU-01A-31D-A107-01	0.53	6.67	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	dfe6db17-cf45-488e-bd3c-b8433d7343ca	TCGA-AR-A0TU	1e629a73-68cd-449d-a1c0-b856be4143e6	TCGA-AR-A0TU-01A	ddc4df1a-dd44-4b16-94f6-d397b64656dd	TCGA-AR-A0TU-01A-31	fd52785d-380e-4cae-bdaa-c8fc08674ab5	TCGA-AR-A0TU-01A-31R	2877059f-b560-413b-b8be-40d9fde8fbcf	TCGA-AR-A0TU-01A-31R-A109-07	4.01	26.7	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	dfe6db17-cf45-488e-bd3c-b8433d7343ca	TCGA-AR-A0TU	1e629a73-68cd-449d-a1c0-b856be4143e6	TCGA-AR-A0TU-01A	ddc4df1a-dd44-4b16-94f6-d397b64656dd	TCGA-AR-A0TU-01A-31	fd52785d-380e-4cae-bdaa-c8fc08674ab5	TCGA-AR-A0TU-01A-31R	3c405153-559e-4c26-a684-b0e7820cad92	TCGA-AR-A0TU-01A-31R-A108-13	3.0	20.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	dfe6db17-cf45-488e-bd3c-b8433d7343ca	TCGA-AR-A0TU	d6be9b14-e2d3-4ce1-bc6f-3bc967ec4d4c	TCGA-AR-A0TU-10A	dad0f5fb-77a3-41ec-a12c-1ec4619c91cc	TCGA-AR-A0TU-10A-01	e610074f-e60c-4acf-a071-abe507e17f50	TCGA-AR-A0TU-10A-01X	9d173c90-39c3-42c7-b40f-53d666041530	TCGA-AR-A0TU-10A-01X-A10H-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	dfe6db17-cf45-488e-bd3c-b8433d7343ca	TCGA-AR-A0TU	d6be9b14-e2d3-4ce1-bc6f-3bc967ec4d4c	TCGA-AR-A0TU-10A	dad0f5fb-77a3-41ec-a12c-1ec4619c91cc	TCGA-AR-A0TU-10A-01	f1e12e14-ee3f-44e0-9e0d-f382df3287a8	TCGA-AR-A0TU-10A-01D	29473117-38a0-4c56-91e1-f623dbfa0dae	TCGA-AR-A0TU-10A-01D-A723-36	2.0	100.0	'--	'--	'--	0.02	'--	'--	'--	'--	'--	'--	true	'--	23	released
TCGA-BRCA	dfe6db17-cf45-488e-bd3c-b8433d7343ca	TCGA-AR-A0TU	d6be9b14-e2d3-4ce1-bc6f-3bc967ec4d4c	TCGA-AR-A0TU-10A	dad0f5fb-77a3-41ec-a12c-1ec4619c91cc	TCGA-AR-A0TU-10A-01	f1e12e14-ee3f-44e0-9e0d-f382df3287a8	TCGA-AR-A0TU-10A-01D	406d5b1c-1023-40c4-bd89-aaa03b36ac39	TCGA-AR-A0TU-10A-01D-A10G-09	1.04	26.0	'--	'--	'--	0.04	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	dfe6db17-cf45-488e-bd3c-b8433d7343ca	TCGA-AR-A0TU	d6be9b14-e2d3-4ce1-bc6f-3bc967ec4d4c	TCGA-AR-A0TU-10A	dad0f5fb-77a3-41ec-a12c-1ec4619c91cc	TCGA-AR-A0TU-10A-01	f1e12e14-ee3f-44e0-9e0d-f382df3287a8	TCGA-AR-A0TU-10A-01D	c5244957-8900-4eac-b127-01e2ea5663c5	TCGA-AR-A0TU-10A-01D-A106-02	0.91	13.0	'--	'--	'--	0.07	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	dfe6db17-cf45-488e-bd3c-b8433d7343ca	TCGA-AR-A0TU	d6be9b14-e2d3-4ce1-bc6f-3bc967ec4d4c	TCGA-AR-A0TU-10A	dad0f5fb-77a3-41ec-a12c-1ec4619c91cc	TCGA-AR-A0TU-10A-01	f1e12e14-ee3f-44e0-9e0d-f382df3287a8	TCGA-AR-A0TU-10A-01D	d7589bb4-0325-4c69-a4d7-b2b0714f188e	TCGA-AR-A0TU-10A-01D-A107-01	0.47	6.67	'--	'--	'--	0.07	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	4f4906dc-7ebd-47f1-a8f5-b35d3950e740	TCGA-N5-A4RO	2c3397a5-3492-4c8e-8e1d-a49e594db54d	TCGA-N5-A4RO-01A	297e2f0f-e28e-44fd-8bc0-472afecb544b	TCGA-N5-A4RO-01A-11	18558bb0-46d4-473e-b407-ad16ea9eb489	TCGA-N5-A4RO-01A-11R	e81d60fb-df90-4001-bcbe-bbc322a3b401	TCGA-N5-A4RO-01A-11R-A28Z-13	'--	'--	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	4f4906dc-7ebd-47f1-a8f5-b35d3950e740	TCGA-N5-A4RO	2c3397a5-3492-4c8e-8e1d-a49e594db54d	TCGA-N5-A4RO-01A	297e2f0f-e28e-44fd-8bc0-472afecb544b	TCGA-N5-A4RO-01A-11	18558bb0-46d4-473e-b407-ad16ea9eb489	TCGA-N5-A4RO-01A-11R	f2e47c09-469f-42b3-b309-e2ffc5483f82	TCGA-N5-A4RO-01A-11R-A28V-07	'--	'--	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	4f4906dc-7ebd-47f1-a8f5-b35d3950e740	TCGA-N5-A4RO	2c3397a5-3492-4c8e-8e1d-a49e594db54d	TCGA-N5-A4RO-01A	297e2f0f-e28e-44fd-8bc0-472afecb544b	TCGA-N5-A4RO-01A-11	4160f0e5-1cb3-41de-a363-0bbe71b8c174	TCGA-N5-A4RO-01A-11D	07845351-b136-4ce9-ac2e-9218adb85194	TCGA-N5-A4RO-01A-11D-A28Q-01	'--	'--	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	4f4906dc-7ebd-47f1-a8f5-b35d3950e740	TCGA-N5-A4RO	2c3397a5-3492-4c8e-8e1d-a49e594db54d	TCGA-N5-A4RO-01A	297e2f0f-e28e-44fd-8bc0-472afecb544b	TCGA-N5-A4RO-01A-11	4160f0e5-1cb3-41de-a363-0bbe71b8c174	TCGA-N5-A4RO-01A-11D	27d8ef77-1421-43c1-a4b2-9f4aaa2f8908	TCGA-N5-A4RO-01A-01D-YYYY-23	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	4f4906dc-7ebd-47f1-a8f5-b35d3950e740	TCGA-N5-A4RO	2c3397a5-3492-4c8e-8e1d-a49e594db54d	TCGA-N5-A4RO-01A	297e2f0f-e28e-44fd-8bc0-472afecb544b	TCGA-N5-A4RO-01A-11	4160f0e5-1cb3-41de-a363-0bbe71b8c174	TCGA-N5-A4RO-01A-11D	6ca751e5-dbec-4765-901d-d3c3209b0de2	TCGA-N5-A4RO-01A-11D-A28S-05	'--	'--	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	4f4906dc-7ebd-47f1-a8f5-b35d3950e740	TCGA-N5-A4RO	2c3397a5-3492-4c8e-8e1d-a49e594db54d	TCGA-N5-A4RO-01A	297e2f0f-e28e-44fd-8bc0-472afecb544b	TCGA-N5-A4RO-01A-11	4160f0e5-1cb3-41de-a363-0bbe71b8c174	TCGA-N5-A4RO-01A-11D	a7cc102a-184f-4ba6-b763-401e2e1a62a9	TCGA-N5-A4RO-01A-11D-A762-36	'--	'--	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	4f4906dc-7ebd-47f1-a8f5-b35d3950e740	TCGA-N5-A4RO	2c3397a5-3492-4c8e-8e1d-a49e594db54d	TCGA-N5-A4RO-01A	297e2f0f-e28e-44fd-8bc0-472afecb544b	TCGA-N5-A4RO-01A-11	4160f0e5-1cb3-41de-a363-0bbe71b8c174	TCGA-N5-A4RO-01A-11D	b84520b2-e8e8-42bc-ad82-94c0f8e04473	TCGA-N5-A4RO-01A-11D-A28R-08	'--	'--	'--	'--	'--	0.09	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	4f4906dc-7ebd-47f1-a8f5-b35d3950e740	TCGA-N5-A4RO	2c3397a5-3492-4c8e-8e1d-a49e594db54d	TCGA-N5-A4RO-01A	297e2f0f-e28e-44fd-8bc0-472afecb544b	TCGA-N5-A4RO-01A-11	d6144685-ca90-4663-bb1b-1dcccfbc6b8b	TCGA-N5-A4RO-01A-11W	c217dd19-b1a6-4a64-9654-b51f65eaec44	TCGA-N5-A4RO-01A-11W-A316-08	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	4f4906dc-7ebd-47f1-a8f5-b35d3950e740	TCGA-N5-A4RO	769f312f-73f3-4577-8b8a-bb9c5d8cc3a6	TCGA-N5-A4RO-10A	1e206946-2478-41ff-b482-b2fc096883a2	TCGA-N5-A4RO-10A-01	30223a69-c0a6-474a-b3b6-d34dbe145d2f	TCGA-N5-A4RO-10A-01W	be97a945-d0d5-4290-81ff-2ef6d0586251	TCGA-N5-A4RO-10A-01W-A317-08	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
