originnum,destnum,indices,dist,Dmean,originlon,originlat,destlon,destlat
19,47,[238 516 799 1268 1280 1567 1716 2061 2344 2453 2914 3172 3498 3795 3889 4240 4308 4675 5068 5135 5649 5854 6189 6512 6678 6925 6939 7452 7930 7969 8437 8476 8754 9147 9319 9527 9963 10403 10743 10763 11075 11162 11729 12064 12087 12367 12727 12895 13244 13746 13898 14285 14325 14719 14789 15209 15516 15657 16084 16311 16767 16981 17074 17445 17466 17928 18382 18393 18910 19274 19574 19870 19923 20252 20369 20860 21099 21262 21687 22082 22329 22589 22810 23177 23211 23457 23974 24218 24417 24550 24748 24939 25377 25699 25897 26382 26553 26741 26799 27112 27478 27640 28154 28472 28731 29203 29399 29598 29720 30189 30557 30627 30940 31281 31644 32086 32152 40313 40410 40633 40900 41001 41222 41423 41531 41857 42052 42270 42477 42680],1824,1.0,-81.8498,41.411701,-115.151817,36.083361
19,52,[66 201 620 757 1156 1584 1651 1911 1937 2508 2809 2881 3166 3514 3779 4406 4411 4606 4730 5247 5424 5491 5860 6162 6622 6941 6947 7591 7833 8345 8413 8790 8798 9134 9630 9712 9923 10407 10862 11199 11266 11499 11508 11890 12357 12495 12780 13141 13257 13553 13904 14477 14746 14884 15309 15322 15719 15996 16226 16263 16677 17101 17459 17522 17816 17924 18362 18802 18888 19268 19583 19834 20237 20454 20650 20695 21045 21456 21501 21852 22209 22661 22991 23000 23380 23589 23764 24107 24255 24446 24537 24650 24785 25154 25482 25554 25948 26482 26876 26994 27101 27184 27772 28055 28189 28574 28819 29153 29600 29650 30006 30079 30382 30805 30867 31377 31726 32114 32399 32509 32613 32653 33097 33351 33759 33784 33834 33857 34145 34265 34310 34425 34576 34663 34728 34876 34955 35048 35162 35185 35316 35450 35479 35523 35655 35774 36009 36025 36033 36226 36350 36478 36628 36635 36712 36806 36946 37001 37030 37085 37094 37254 37321 37412 37427 37458 37717 37769 37838 37913 37932 38176 38197 38210 38305 38561 38644 38682 38784 39037 39059 39094 39153 39270 39366 39552 39566 39614 39779 40041 40077 40100 40199 40306 40388 40570 40575 40617 40675 40863 40871 41112 41121 41256 41257 41342 41438 41467 41509 41706 41807 42032 42088 42235 42345 42464 42568 42697 42752],895,2.98,-81.8498,41.411701,-81.30899810791016,28.429399490356445
19,55,[318 1780 2187 3032 4520 4903 5744 7230 7660 8539 8962 9760 11426 11791 12667 13462 15012 15355 16191 17761 18174 18947 20541 20917 21771 23344 23666 23885 25457 27038 27441 28212 29093 29902 30262 31096 31887 32842 33552],1080,1.0,-81.8498,41.411701,-80.29060363769531,25.79319953918457
19,67,[203 816 1687 1963 2883 3550 4414 4689 5493 6160 6976 7493 8421 8677 9688 10385 11356 11510 12497 13143 14032 14683 15262 16133 16627 17561 17926 18890 19563 20279 20707 21503 22302 23201 23591 24105 25159 26031 26888 27110 28191 29001 29833 30253 30822 31714 32377 32671],1020,1.0,-81.8498,41.411701,-80.095596,26.683201
19,70,[22 499 783 1200 1618 2104 2350 2900 3264 3639 3917 4213 4806 5110 5473 5883 6368 6669 7188 7472 7925 8356 8856 9123 9741 10106 10304 10752 11229 11536 11871 12393 12916 13416 13555 14049 14429 14797 15174 15542 16518 16817 16990 17563 17956 18395 18698 19293 19492 19861 20356 20844 21281 21659 21892 22377 22676 23172 23583 24053 24242 24589 24805 25343 25549 26059 26424 26890 27280 27535 28130 28327 28466 28945 29424 29620 30232 30681 31055 31249 31470 31818 32125 32483 33084 33343 33689 33731 41254 41507 42343 42708],1737,1.0,-81.8498,41.411701,-112.005905,33.435302
19,78,[98 252 563 689 829 976 1121 1398 1732 1840 2057 2140 2484 2598 2675 3012 3238 3383 3485 3703 3816 4109 4446 4526 4671 4888 5128 5321 5568 5721 5892 6099 6312 6410 6713 6820 7022 7277 7448 7650 8028 8103 8182 8553 8840 8946 9086 9398 9550 9754 9881 10177 10367 10598 10665 10986 11238 11410 11725 11801 12114 12200 12363 12604 12981 13091 13328 13492 13557 13822 13894 14221 14510 14588 14840 15024 15205 15392 15604 15762 16080 16208 16447 16562 16666 16873 17260 17283 17636 17739 18004 18157 18368 18587 18906 18935 19076 19346 19465 19682 19910 20100 20217 20549 20856 20948 21109 21369 21486 21752 21913 22129 22343 22444 22709 22928 23089 23315 23453 23727 23774 23822 23918 24036 24221 24268 24477 24544 24909 25024 25373 25425 25608 25829 25974 26171 26447 26640 26943 27005 27091 27426 27577 27858 28150 28284 28581 28632 28855 29079 29190 29465 29815 29933 30195 30257 30521 30742 31017 31133 31416 31524 31843 31905 32185 32265 32339 32566 32689 32865 32992 33245 33479 33529 35459 35560 35887 36018 36098 36363 36619 36815 37132 37414 37519 38001 38202 38382 38542 38860 38952 39083 39155 39377 39448 39860 40020 40113 40177 40374 40484 40695 40869 41071 41300 41363 41488 41838 42006 42249 42517 42710],1025,1.02,-81.8498,41.411701,-81.75520324707031,26.53619956970215
19,90,[507 1338 2358 3261 3971 5106 5903 6625 7961 9035 9902 10914 12008 12834 13756 14506 15734 16366 17160 18403 19217 19988 21255 22046 22582 23780 24183 24789 25626 26413 27766 28602 29299 30512 31290 32203 33139 38680 39612 40673 42030],967,2.84,-81.8498,41.411701,-82.554359,27.394631
19,93,[20 250 635 687 930 974 1390 1396 1770 1778 2052 2138 2596 2604 2715 3010 3355 3381 3439 3701 4107 4123 4316 4524 4772 4886 5312 5319 5395 5719 6073 6097 6362 6408 6818 6856 7077 7275 7489 7648 8101 8112 8439 8551 8730 8944 9322 9396 9615 9752 10175 10229 10427 10596 10984 11006 11146 11408 11539 11799 12156 12198 12441 12602 13071 13089 13369 13490 13820 13870 13949 14219 14586 14624 14865 15022 15088 15390 15760 15807 15975 16206 16542 16560 16661 16871 17281 17322 17655 17737 17869 18155 18530 18585 18876 18933 19328 19344 19428 19680 20098 20132 20423 20547 20657 20915 21337 21607 21750 22127 22379 22442 22897 22926 23081 23313 23437 23725 23820 23916 24011 25022 25029 25173 25423 25825 25827 26126 26169 26592 26638 26964 27003 27159 27424 27801 27856 28122 28210 28630 28953 29077 29463 29729 29931 30183 30255 30740 30934 31131 31522 31793 31903 32263 32494 32661 32863 33243 33471 33527 35345 35473 35667 35966 36279 36545 36639 36905 37023 37308 37423 37796 37824 38036 38212 38484 38625 38878 39202 39394 39622 39972 40161 40372 40533 40693 40798 41119 41298 41361 41486 41836 42004 42153 42566 42695],927,1.0,-81.8498,41.411701,-82.533203,27.9755
20,25,[356 716 1067 1488 1864 2234 2636 3056 3407 3761 4168 4592 4949 5358 5496 6124 6481 6888 7310 8570 8986 9488 10269 10638 11052 11472 11841 11853 12686 13105 13517 13881 14230 14654 15038 15430 15845 16239 16601 16960 17363 17796 18181 19018 19408 19763 20180 20604 20967 21406 21807 22174 22512 22945 23358 23735 23874 24799 25499 25874 26235 26661 27082 27459 27893 28298 28718 29104 29526 29962 30352 30775 31188 31615 31983 32465 32907 33265 33375 33576 36763 37905 38429 38654 39016 39178 39539 39565 40030 40193 40564 40656 41186 41209 41340 41726 41985 42311 42425 42772],1337,1.0,-80.94309997558594,35.2140007019043,-104.672996521,39.861698150635
20,47,[288 638 1045 1451 1814 2203 2607 2956 3391 3718 4163 4921 5282 5757 6093 6420 6874 7244 7630 8085 8528 8916 9380 9804 10203 10537 10980 11439 11815 12208 12592 13095 13442 13859 14170 14960 15378 15756 16174 16566 16860 17316 17754 18120 18544 18926 19394 19713 20156 20564 20883 21382 21719 22144 22500 22900 23270 23659 25066 25477 25793 26154 26571 27041 27410 27809 28261 28696 29042 29505 29936 30334 30749 31104 31592 31925],1916,3.0,-80.94309997558594,35.2140007019043,-115.151817,36.083361
20,52,[170 661 1017 1421 1822 2157 2631 2963 3397 3692 4127 4512 4917 5301 5735 6057 6391 6844 7268 7620 8108 8501 8892 9361 9798 10233 10576 11032 11377 11746 12230 12625 13051 13477 13800 14203 15021 15376 15767 16187 16580 16922 17292 17726 18029 18564 18943 19356 19640 20084 20537 20935 21316 21746 22095 22436 22845 23268 23719 23844 24052 24167 24455 25050 25475 25810 26182 26617 27034 27453 27787 28049 28470 29063 29457 29877 30329 30708 31126 31551 31901 32246 32537 32802 33217 33545 33897 34005 34096 34198 38780 39767 40791],468,3.0,-80.94309997558594,35.2140007019043,-81.30899810791016,28.429399490356445
20,69,[303 665 979 1467 1824 2175 2614 2969 3322 3738 4136 4564 4795 5344 5690 6107 6432 6837 7292 7672 8097 8532 8934 9354 9813 10207 10577 10961 11387 11812 12617 13015 13511 13805 14211 14577 14999 15343 15788 16156 16551 16906 17330 17733 18152 18536 18951 19330 19744 20129 20580 20941 21300 21796 22089 22495 22922 23318 23694 23796 23944 24337 25018 25467 25846 26137 26585 26989 27429 27825 28220 28678 29087 29473 29917 30340 30760 31154 31518 31971 32259 32580 32889 33371],449,4.98,-80.94309997558594,35.2140007019043,-75.241096,39.871899
20,94,[154 891 1615 2070 2952 3534 4443 4652 5542 6248 7216 7400 8402 8827 9749 10521 11140 11722 12435 13153 14014 15130 16037 16655 17527 17938 18715 19446 20467 20667 21523 22394 22980 23637 24519 25396 26078 26913 27212 27903 28978 29772 30099 30872 31776 32438 32705],484,4.72,-80.94309997558594,35.2140007019043,-74.813499,40.276699
21,23,[35602 36194],115,2.76,-82.891899,39.998001,-84.667801,39.048801
21,25,[1186 2330 4015 5204 6731 7903 9103 9968 10703 12000 12926 14412 15574 17247 18440 19115 19909 21231 22641 24967 26331 27544 28432 29214 30633 31496 32990 33861 34413 35482 35828 36057 36405 36585 36736 37200 37226 37494 37862 38169 38265 38601 38736 38901 39295 39666 39700 40032 40380 40667 40880 41126 41537 42081 42242 42375],1154,1.0,-82.891899,39.998001,-104.672996521,39.861698150635
21,52,[608 1293 2367 3186 3868 5020 6029 6738 7783 9055 9933 10909 12130 12721 13594 14383 15467 16453 17011 18211 19306 19901 21219 21936 22561 24585 24676 24737 25672 26395 27626 28552 29453 30474 31279 32102 32999 33610 34194 34287],802,2.78,-82.891899,39.998001,-81.30899810791016,28.429399490356445
22,47,[363 490 822 1230 1305 2008 2381 2501 2909 3108 3296 3625 3789 3990 4369 4699 4989 5060 5557 5817 5915 6335 6546 6644 7181 7350 7921 8013 8465 8675 9017 9155 9582 9919 10116 10333 10689 10854 11308 11621 12004 12016 12312 12372 12785 12819 13390 13733 13738 13962 14353 14474 14711 15099 15498 15693 16104 16289 16510 16807 17125 17141 17549 17852 18208 18494 18743 19070 19235 19547 19962 20068 20373 20630 21086 21133 21467 21860 22003 22250 22670 22785 23262 23619 24062 24715 24819 25341 25533 25585 26065 26272 26290 26955 27234 27584 27729 28168 28437 28579 28763 28912 29159 29422 29701 30122 30170 30401 30570 30879 31432 31490 31668 31788 32520 32814 33078 33126 33615 33736 33940 34100 34249 34318 34409 35565 35627 35835 36081 36210 36416 36525 36984 37366 37732 38155 38517 38915 39504 39966 40222 40511 40808 41477 41855 42177 42526],604,3.0,-104.700996,38.805801,-115.151817,36.083361
22,52,[460 1334 2483 3285 4019 5181 5992 6749 7891 9261 9988 10873 11915 12767 13776 14255 15724 16427 16994 18483 19254 19946 21117 21991 22814 23785 24191 24844 25659 26445 27495 28406 29355 30502 31387 32097 33172],1520,1.04,-104.700996,38.805801,-81.30899810791016,28.429399490356445
22,70,[404 488 820 1109 1228 1710 2006 2243 2499 2907 3098 3294 3623 3768 3787 4367 4697 4987 5090 5555 5815 5985 6333 6642 6681 7179 7348 7831 8011 8463 8673 9015 9132 9580 10000 10114 10331 10687 10789 11306 11619 12014 12094 12310 12370 12752 12783 13388 13694 13731 13960 14258 14472 14709 15097 15635 15691 16102 16287 16480 16805 17139 17182 17547 17850 18206 18485 18741 19112 19233 19545 19811 19960 20371 20628 21131 21247 21465 21836 21858 22248 22535 22783 23260 23617 24060 24713 24794 25339 25583 25756 26063 26288 26348 26953 27232 27710 27727 28166 28509 28577 28910 29157 29384 29699 30168 30462 30568 30877 31220 31488 31786 32139 32174 32518 32812 33059 33124 33658 33734 36982 37364 37730 38153 38515 38913 39502 39964 40220 40509 40806 41475 41853 42175 42524],551,3.0,-104.700996,38.805801,-112.005905,33.435302
23,25,[129 794 1521 2003 2682 3558 4223 4739 5403 6264 7008 7328 8311 8744 9771 10393 11167 11660 12472 13381 13989 14808 15196 15932 16762 17478 17916 18644 19437 20228 20647 21470 22309 23239 23391 24001 25359 26039 26732 27157 28027 28873 29745 29967 30997 31762 32456 32634 33417 35343 35537 35896 36139 36259 36394 36567 36722 36910 37068 37262 37480 37728 37882 38175 38360 38503 38668 38772 39006 39199 39230 39533 39588 39732 39893 40185 40319 40545 40628 40825 41184 41243 41448 41500 41716 42075 42165 42423 42672],1069,1.0,-84.667801,39.048801,-104.672996521,39.861698150635
23,33,[111 1728 1969 2876 4384 4776 5510 7039 7683 8335 8876 9473 11105 11666 12419 13222 14849 15101 16135 17589 17984 18813 20208 20623 21665 23047 23386 24083 25232 26813 27223 28179 28993 29721 30288 30880 31841 32498 32795 33300],932,2.94,-84.667801,39.048801,-80.152702,26.072599
23,47,[298 702 1042 1416 1794 2162 2558 3009 3376 3687 4147 4516 4875 5097 5730 5942 6431 6801 7237 7609 8045 8544 8958 9407 9838 10181 10588 10972 11394 11787 12204 12647 12986 13510 13691 14218 14388 14986 15404 15529 16163 16461 16931 17355 17700 18142 18533 18995 19375 19698 20113 20518 20926 21345 21785 22140 22494 22874 23349 23701 24138 24282 24442 24484 25090 25421 25861 26214 26308 27058 27398 28272 28528 29051 29245 29725 30308 30604 31176 31294 31893 32110 35422 36872 37362 37646 38191 38395 38997 39455 39940 40365 40940 41622 41874 41994 42190 42448],1678,1.0,-84.667801,39.048801,-115.151817,36.083361
23,52,[321 327 696 1004 1013 1419 1804 1834 2163 2171 2584 2979 3016 3370 3688 3734 4155 4497 4546 4882 4913 5294 5681 5731 6044 6445 6454 6868 7269 7297 7616 8038 8503 8545 8903 9345 9789 9831 10211 10568 10615 11030 11369 11454 11742 11780 12180 12596 12632 13049 13470 13483 13837 14164 14216 14595 14965 15017 15331 15406 15765 16141 16147 16578 16910 16924 17290 17685 17693 18135 18148 18562 18939 18960 19354 19636 19749 20161 20495 20524 20894 20927 21314 21709 21724 22093 22486 22492 22843 23279 23327 23685 23715 23825 24139 24141 24165 24467 24486 24529 24617 25048 25434 25464 25808 26141 26212 26615 26999 27027 27367 27386 27785 28207 28241 28682 29029 29052 29467 29887 30004 30299 30714 31162 31178 31554 31908 31934 32267 32547 32560 32868 32898 33223 33511 33515 33764 33859 34056 34098 34238 34385 34472 34569 34658 34747 34943 35017 35157 35286 35456 35525 35603 35874 36126 36195 36414 36993 37040 37267 37416 37647 37827 38115 38207 38480 38607 38704 38984 39126 39167 39373 39446 39600 39789 40018 40109 40157 40201 40357 40395 40427 40680 40848 41075 41220 41388 41545 41900 42071 42264 42512 42717],757,2.8,-84.667801,39.048801,-81.30899810791016,28.429399490356445
23,55,[335 1855 2178 2975 4499 4934 5688 7283 7685 8495 8932 9841 11452 11782 12656 13505 15007 15350 16149 17720 18133 18958 20504 20964 21790 23281 23706 23998 24469 25442 27001 27379 28218 29031 29861 30312 31111 31936 32562 32900 33513],948,1.6,-84.667801,39.048801,-80.29060363769531,25.79319953918457
23,60,[113 1730 2878 4386 5512 7041 8337 9475 11107 13224 14851 16137 17591 18815 20210 21667 23049 25234 26815 28181 29723 30882 32500],701,2.9,-84.667801,39.048801,-90.258003,29.993401
23,70,[558 1143 2308 3127 4054 5151 5882 6768 7826 9099 10058 10926 12078 12709 13705 14545 15492 16357 17252 18204 19303 20061 21211 21969 22626 24290 24835 25735 26504 27666 28383 29334 30520 31370 32064 33151 33601],1569,1.0,-84.667801,39.048801,-112.005905,33.435302
23,78,[94 388 573 1325 1381 1762 2088 2272 2441 2770 3102 3278 3856 4021 4477 4661 5167 5236 5469 5863 6011 6592 6781 6926 7714 7894 8394 8750 9091 9310 9523 9947 10162 10670 10677 11322 11517 11901 12068 12567 12867 12912 13240 13613 13681 14517 14907 15234 15471 15557 15894 16297 16519 17154 17214 17550 17890 18373 18469 18750 19107 19193 19820 19851 20402 20690 21002 21242 21683 22036 22055 22727 22765 23001 23442 24146 24303 24580 24701 24969 25188 25765 25784 26358 26520 26840 27204 27509 27611 28084 28556 28593 29375 29414 29716 30185 30549 30643 30936 31336 31477 32029 32131 32335 32712 33049 33121 33454 33583 33641 35395 37003 37323 37719 38178 38446 38567 39053 39205 39425 39636 40043 40180 40393 40846 41386 41543 42069 42262 42715],879,1.0,-84.667801,39.048801,-81.75520324707031,26.53619956970215
23,90,[505 1336 2356 3259 3969 5104 5901 6623 7959 9033 9900 10912 12832 13754 14504 15732 16364 17158 18401 19215 19986 21253 22044 22580 23778 24181 24787 25624 26411 27764 28600 29297 30510 31288 32201 33137],812,3.1,-84.667801,39.048801,-82.554359,27.394631
23,93,[509 1340 1971 2360 3263 3973 4778 5108 5905 6627 7963 8930 9037 9904 10916 11668 12010 12421 12836 13758 14508 15103 15736 16368 17162 17986 18405 19219 19990 20625 21257 22048 22584 23388 23782 24185 24791 25628 26415 27225 27768 28604 29301 30290 30514 31292 32205 32797 36808 37096 37460 37934 38307 38818 39280 39838 40425 40678 41073 41898 41992 42510],773,1.0,-84.667801,39.048801,-82.533203,27.9755
24,25,[27 50 56 372 374 617 751 905 952 1171 1223 1282 1582 1637 1707 1895 1904 2137 2251 2322 2387 2695 2799 2832 3116 3118 3303 3456 3642 3644 3809 4039 4073 4227 4231 4291 4621 4626 4637 5016 5136 5142 5548 5613 5673 5832 5937 5983 6151 6174 6219 6538 6734 6756 6955 7080 7164 7465 7551 7569 7769 7877 8025 8169 8207 8303 8599 8621 8808 9041 9050 9145 9442 9588 9605 9896 10036 10160 10452 10464 10525 10647 10746 10947 11210 11335 11361 11564 11597 11654 11895 11980 12146 12345 12355 12452 12792 12934 12939 13138 13333 13402 13546 13575 13673 13913 14047 14052 14275 14537 14539 14675 14774 14860 15075 15139 15168 15451 15652 15684 15865 16022 16087 16268 16291 16306 16647 16727 16757 17015 17145 17210 17398 17480 17504 17812 17995 18060 18232 18379 18434 18776 18820 18855 19040 19129 19264 19431 19604 19627 19942 19998 20075 20230 20240 20444 20662 20683 20715 21025 21032 21205 21567 21612 21619 21834 21930 21961 22193 22307 22381 22566 22757 22821 22963 22995 23098 23406 23411 23597 24016 24065 24153 24160 24199 24345 24504 24571 24629 24670 24722 24822 24922 25164 25212 25219 25604 25622 25634 25937 25992 26013 26261 26292 26498 26690 26739 26846 27169 27243 27348 27606 27763 27874 27948 28033 28148 28438 28461 28572 28765 28870 28919 29223 29283 29371 29552 29702 29714 29994 30130 30373 30391 30508 30889 30966 31022 31298 31333 31827 31883 32117 32333 32424 32648 32970 33014 33102 33320 33424 33605 33694 33743 33766 33808 33865 34011 34071 34076 34082 34253 34391 34549 34553 34582 34656 34743 34812 34834 34842 34931 35039 35068 35117 35124 35225 35288 35359 35410 35455 35519 35616 35806 35914 35991 36027 36132 36247 36450 36520 36602 36633 36700 36771 36851 36955 37034 37087 37141 37224 37252 37406 37419 37558 37593 37738 37802 37808 37848 37850 38080 38130 38199 38215 38262 38348 38389 38513 38641 38675 38744 38835 38894 38903 39061 39106 39158 39181 39236 39260 39381 39457 39646 39662 39714 39726 39991 40028 40067 40105 40148 40175 40368 40451 40556 40684 40765 40913 40936 41041 41157 41293 41313 41383 41437 41599 41631 41824 41893 41932 41964 42133 42328 42469 42563 42682 42704],1476,1.0,-77.037697,38.8521,-104.672996521,39.861698150635
25,1,[8155 9429 12712 13667 14489 15619 16283 17229 18223 19223 20006 21015 21971 22829 24728 25723 26402 27474 28318 29254 30464 31504 33117 33962 34367 34704 34969 35261 35780 36305 37014 37812 38588 39579 40267 41591],349,1.0,-104.672996521,39.861698150635,-106.608925,35.039976
25,2,[42212;;],1610,2.44,-104.672996521,39.861698150635,-73.80169677734375,42.74829864501953
25,3,[2 585 894 1166 1511 1912 2339 2889 3215 3600 4044 4421 4706 5240 5519 5922 6320 6549 6978 7538 8004 8351 8850 9219 9649 10095 10357 10784 11243 11492 11931 12483 12886 13337 13778 13966 14277 14892 15220 15548 16056 16328 16811 17042 17446 17929 18304 18634 19133 19621 19779 20430 20618 21141 21445 21887 22347 22687 23248 23432 23910 24507 24599 24895 25253 25556 26067 26387 26832 27290 27618 27984 28407 28732 29335 29679 30161 30608 30837 31302 31809 32098 32506 32673 32939 33500 33696 35336 35566 35723 35871 35997 36143 36254 36452 36499 36669 36844 37092 37355 37489 37617 37960 38086 38317 38450 38578 38796 38873 39085 39188 39356 39405 39608 39842 39910 40068 40140 40260 40381 40486 40639 40766 40809 40827 41077 41179 41269 41274 41403 41441 41525 41566 41729 41814 41951 42001 42169 42170 42481 42699 42701],1199,2.5,-104.672996521,39.861698150635,-84.428101,33.6367
25,4,[312 644 995 1147 1787 2199 2627 2993 3348 3678 4093 4534 4911 5291 5764 6077 6406 6865 7255 7625 8063 8478 8899 9333 9780 10223 10590 11010 11434 11749 12172 12637 13039 13465 13827 14131 14616 14979 15341 15746 16152 16537 16894 17305 17729 18110 18524 18979 19381 19736 20109 20553 20912 21341 21778 22106 22453 22883 23337 23682 24004 24328 24667 25015 25450 25704 26185 26577 26985 27421 27654 28250 28676 29069 29462 29882 30293 30771 31114 31561 31949 32540 32885 33207 33486 33660 33805 33908 34105 34177 34292 34416 34539 34566 34633 34750 34780 34870 34946 35022 35092 35130 35182 35291 35355 35581 35678 35897 35943 36140 36283 36395 36557 36723 36856 37281 37481 37630 37883 38135 38259 38406 38661 38865 38891 39274 39442 39598 39717 39902 40233 40513 40711 40907 41051 41593 41880 42044 42349 42591],775,4.26,-104.672996521,39.861698150635,-97.662015,30.197535
25,5,[42346;;],1671,2.72,-104.672996521,39.861698150635,-72.688066,41.93851
25,6,[15 1060 1503 3060 3755 4192 5782 6474 7322 8575 9848 10627 11281 13274 14241 15042 16243 16658 17784 19011 19669 20204 21627 22200 22955 24108 25504 26228 27065 28184 28860 29947 30891 31848 32599 33287],1132,1.52,-104.672996521,39.861698150635,-88.06809997559999,30.626800537100003
25,7,[1638 4587 7135 7454 8316 9625 11336 13382 14116 14771 15933 16943 17660 18799 19617 20241 21471 22268 22996 25185 25888 26847 28028 28887 29951 30998 31656 32457 33878 34376 35769 36343 41877],455,6.1,-104.672996521,39.861698150635,-108.542999,45.807701
25,8,[40135 41428],516,2.1,-104.672996521,39.861698150635,-100.74600219726562,46.772701263427734
25,9,[38605 39017 39536 39878 40573 41158 41432 41825 42470],665,1.84,-104.672996521,39.861698150635,-93.1991,36.5385
25,10,[34201 35360 35707 36007 36176 36605 37373 38166 38999 39904 40597 41104 42397],834,5.16,-104.672996521,39.861698150635,-88.915901,40.4771
25,11,[1674 2119 2745 4238 4742 5536 7119 7534 8265 8734 9447 11277 11554 12274 12491 13127 15232 16011 17620 18006 18793 20233 20807 21536 23132 23417 24127 25306 26959 27190 28008 28810 29612 30212 30802 31873 32356 32667 33397 35404 36976 37157 37257 37451 37662 37966 38055 38249 38533 38717 39027 39292 39546 39851 39884 40445 40811 41060 41843 42208 42485 42621],1014,3.16,-104.672996521,39.861698150635,-86.6782,36.1245
